transaction_date|customer_id|transaction_id|amount
2020-12-28|4634210908|553860431|396
2020-09-25|7891432155|609634611|184
2021-05-09|4989858743|615449429|88
2019-09-28|0409126535|509444059|434
2021-08-11|3181595330|803304804|272
2020-07-20|1578990173|602981550|68
2020-01-31|0815615965|687628725|102
2020-07-15|0894439677|427323014|38
2021-08-27|4639108028|467626054|334
2020-06-13|8293438975|835586921|191
2020-07-18|0239428986|473030859|166
2021-01-10|7854574650|648523879|46
2021-04-19|1072038676|989547410|318
2020-06-22|4369827361|303251970|326
2020-02-02|6798903371|901145643|459
2020-01-06|1021250104|320442252|80
2019-11-15|4860246632|806152710|29
2020-05-01|5967493042|333531670|39
2019-11-08|8230989176|663996812|124
2021-09-07|4910555129|594961429|255
2020-07-18|4857749114|365305983|223
2020-09-01|0282093923|275496994|29
2020-02-12|9905095926|655898700|431
2019-11-19|2786903920|57384980|44
2020-12-26|8148736715|322308410|219
2019-05-09|7870574007|264522327|117
2020-05-11|8153017888|226230983|273
2020-07-28|0878351531|765360278|229
2021-10-10|7295719350|311653308|41
2019-06-09|4317904993|888882484|320
2020-08-09|8011416758|270978759|491
2020-12-02|8815628037|192018961|330
2021-02-26|3073666214|419960397|119
2020-12-17|0366422731|832943198|414
2020-10-05|5765534570|326411178|361
2021-01-12|4631500158|103510280|384
2021-01-28|0842488618|434663516|149
2019-08-09|9541429238|42116105|388
2019-10-17|4421018651|950107923|473
2021-03-15|6640119188|112302085|365
2020-02-05|7822296612|33934663|84
2021-02-23|9295671309|12126090|338
2020-08-17|4805778660|33459153|354
2021-05-26|5110851700|130846111|358
2019-01-29|0491875355|340192758|182
2020-09-12|1831396874|258947074|3
2020-03-11|2970092603|264526737|371
2020-05-31|8185495831|494182906|180
2020-12-09|0182357996|869784816|396
2020-06-09|5076519877|783268092|256
2020-09-10|2464610216|491095727|423
2019-09-16|4448257525|621510796|466
2019-04-21|7070359012|651343442|224
2019-02-17|7740583626|13672964|15
2021-03-29|1536164364|204546975|77
2021-08-31|4060676225|119163863|485
2021-07-10|4617315527|180240714|447
2020-06-09|3392927309|739019385|481
2019-09-21|1595806083|390709587|335
2019-03-05|5719944648|482057749|415
2020-06-15|7053989305|205402200|208
2019-09-06|9535216880|993339474|373
2019-10-31|7299281295|658014006|214
2019-04-08|2678385876|496238042|243
2020-01-02|1987192109|989448606|223
2020-08-11|5869495164|101435655|33
2020-11-15|6286606424|532593756|39
2021-09-26|8585514345|807162728|42
2019-05-12|7843416498|702583910|326
2020-08-11|1824780540|940138336|101
2019-02-26|4986525298|632433900|132
2021-09-06|9119595816|66105979|39
2021-06-02|9758889524|639882290|182
2020-07-02|8031263701|788572673|24
2019-10-14|8149178260|202119958|343
2020-07-03|7350745443|526179246|253
2019-04-02|2846015511|437782435|463
2021-05-16|2251179895|402407767|41
2019-01-28|6739145164|224391838|312
2019-09-06|8422764903|200707999|139
2019-08-10|9049444741|756688203|62
2021-07-07|7433120343|439386840|263
2019-12-10|3692284691|297923227|226
2019-07-01|4399114657|54567705|422
2019-11-23|4244344632|424282241|462
2021-03-05|5300051977|344093842|440
2021-05-12|2641712679|728169608|99
2020-12-16|3466270154|703945742|412
2019-12-08|6558498804|459882424|232
2019-05-29|4333891426|37373267|299
2019-09-24|0264849094|725842597|113
2019-12-24|1100927328|775785716|189
2019-12-18|3322106357|158967978|316
2020-09-14|2417923688|997547885|17
2019-03-31|1529293995|541645212|174
2021-04-29|4451228875|765683131|369
2020-02-26|3500112749|604173014|15
2020-05-28|4766820150|492103149|500
2021-10-06|7186922414|934839329|496
2020-11-13|6711193725|156324414|186
